38;f_measure;rejects;0.000;rejects;0.000
39;precision;rejects;0.000;rejects;0.000
39;recall;rejects;0.000;rejects;0.000
39;f_measure;rejects;0.000;rejects;0.000
40;precision;rejects;0.000;rejects;0.000
40;recall;rejects;0.000;rejects;0.000
40;f_measure;rejects;0.000;rejects;0.000
41;precision;rejects;0.000;rejects;0.000
41;recall;rejects;0.000;rejects;0.000
41;f_measure;rejects;0.000;rejects;0.000
42;precision;rejects;0.000;rejects;0.000
42;recall;rejects;0.000;rejects;0.000
42;f_measure;rejects;0.000;rejects;0.000
43;precision;rejects;0.000;rejects;0.000
43;recall;rejects;0.000;rejects;0.000
43;f_measure;rejects;0.000;rejects;0.000
44;precision;rejects;0.000;rejects;0.000
44;recall;rejects;0.000;rejects;0.000
44;f_measure;rejects;0.000;rejects;0.000
45;precision;rejects;0.000;rejects;0.000
45;recall;rejects;0.000;rejects;0.000
45;f_measure;rejects;0.000;rejects;0.000
46;precision;rejects;0.000;rejects;0.000
46;recall;rejects;0.000;rejects;0.000
46;f_measure;rejects;0.000;rejects;0.000
47;precision;rejects;0.000;rejects;0.000
47;recall;rejects;0.000;rejects;0.000
47;f_measure;rejects;0.000;rejects;0.000
48;precision;rejects;0.000;rejects;0.000
48;recall;rejects;0.000;rejects;0.000
48;f_measure;rejects;0.000;rejects;0.000
49;precision;rejects;0.000;rejects;0.002
49;recall;rejects;0.000;rejects;0.000
49;f_measure;rejects;0.000;rejects;0.030
50;precision;rejects;0.000;rejects;0.000
50;recall;rejects;0.000;rejects;0.000
50;f_measure;rejects;0.000;rejects;0.000
51;precision;rejects;0.000;rejects;0.000
51;recall;rejects;0.000;rejects;0.000
51;f_measure;rejects;0.000;rejects;0.000
52;precision;rejects;0.000;rejects;0.000
52;recall;rejects;0.000;rejects;0.000
52;f_measure;rejects;0.000;rejects;0.000
53;precision;rejects;0.000;rejects;0.000
53;recall;rejects;0.000;rejects;0.000
53;f_measure;rejects;0.000;rejects;0.000
54;precision;rejects;0.000;rejects;0.000
54;recall;rejects;0.000;rejects;0.000
54;f_measure;rejects;0.000;rejects;0.001
55;precision;rejects;0.000;rejects;0.000
55;recall;rejects;0.000;rejects;0.000
55;f_measure;rejects;0.000;rejects;0.000
56;precision;rejects;0.000;rejects;0.000
56;recall;rejects;0.000;rejects;0.000
56;f_measure;rejects;0.000;rejects;0.000
57;precision;rejects;0.000;rejects;0.000
57;recall;rejects;0.000;rejects;0.000
57;f_measure;rejects;0.000;rejects;0.000
58;precision;rejects;0.000;rejects;0.000
58;recall;rejects;0.000;rejects;0.000
58;f_measure;rejects;0.000;rejects;0.000
59;precision;rejects;0.000;rejects;0.000
59;recall;rejects;0.000;rejects;0.000
59;f_measure;rejects;0.000;rejects;0.000
60;precision;rejects;0.000;rejects;0.000
60;recall;rejects;0.000;rejects;0.000
60;f_measure;rejects;0.000;rejects;0.000
61;precision;rejects;0.000;rejects;0.000
61;recall;rejects;0.000;rejects;0.000
61;f_measure;rejects;0.000;rejects;0.000
62;precision;rejects;0.000;rejects;0.000
62;recall;rejects;0.000;rejects;0.000
62;f_measure;rejects;0.000;rejects;0.000
63;precision;rejects;0.000;rejects;0.000
63;recall;rejects;0.000;rejects;0.000
63;f_measure;rejects;0.000;rejects;0.004
64;precision;rejects;0.000;rejects;0.000
64;recall;rejects;0.000;rejects;0.000
64;f_measure;rejects;0.000;rejects;0.000
65;precision;rejects;0.000;rejects;0.000
65;recall;rejects;0.000;rejects;0.000
65;f_measure;rejects;0.000;rejects;0.000
66;precision;rejects;0.000;rejects;0.000
66;recall;rejects;0.000;rejects;0.000
66;f_measure;rejects;0.000;rejects;0.000
67;precision;rejects;0.000;rejects;0.000
67;recall;rejects;0.000;rejects;0.000
67;f_measure;rejects;0.000;rejects;0.000
68;precision;rejects;0.000;rejects;0.000
68;recall;rejects;0.000;rejects;0.000
68;f_measure;rejects;0.000;rejects;0.000
69;precision;rejects;0.000;rejects;0.000
69;recall;rejects;0.000;rejects;0.000
69;f_measure;rejects;0.000;rejects;0.000
70;precision;rejects;0.000;rejects;0.000
70;recall;rejects;0.000;rejects;0.000
70;f_measure;rejects;0.000;rejects;0.005
71;precision;rejects;0.000;rejects;0.000
71;recall;rejects;0.000;rejects;0.000
71;f_measure;rejects;0.000;rejects;0.000
72;precision;rejects;0.000;rejects;0.000
72;recall;rejects;0.000;rejects;0.000
72;f_measure;rejects;0.000;rejects;0.000
73;precision;rejects;0.000;rejects;0.000
73;recall;rejects;0.000;rejects;0.000
73;f_measure;rejects;0.000;rejects;0.000
74;precision;rejects;0.000;rejects;0.000
74;recall;rejects;0.000;rejects;0.000
74;f_measure;rejects;0.000;rejects;0.000
75;precision;rejects;0.000;rejects;0.000
75;recall;rejects;0.000;rejects;0.000
75;f_measure;rejects;0.000;rejects;0.002
76;precision;rejects;0.000;rejects;0.000
76;recall;rejects;0.000;rejects;0.000
76;f_measure;rejects;0.000;rejects;0.000
77;precision;rejects;0.000;rejects;0.000
77;recall;rejects;0.000;rejects;0.000
77;f_measure;rejects;0.000;rejects;0.000
78;precision;rejects;0.000;rejects;0.001
78;recall;rejects;0.000;rejects;0.000
78;f_measure;rejects;0.000;rejects;0.013
79;precision;rejects;0.000;rejects;0.000
79;recall;rejects;0.000;rejects;0.000
79;f_measure;rejects;0.000;rejects;0.000
80;precision;rejects;0.000;rejects;0.000
80;recall;rejects;0.000;rejects;0.000
80;f_measure;rejects;0.000;rejects;0.000
